Name,Scraped,Major,Minor/Concentration,Program Link,Faculty Link,Catalog Link,Schedule Link,Note,Mixed Faculty,Undergrad Research?,Affiliate Program
Marymount Manhattan College,,0.0,0.0,,,,,,,,
Maryville College,1.0,1.0,1.0,https://www.maryvillecollege.edu/academics/programs-of-study/computer-science/,https://www.maryvillecollege.edu/academics/programs-of-study/computer-science/,https://www.maryvillecollege.edu/news/smart_catalog_prog/computer-science-b-a/,https://www.maryvillecollege.edu/academics/registrar/course-schedules/,Schedule in pdf,,,
Massachusetts College of Liberal Arts,,0.0,1.0,https://www.mcla.edu/academics/academic-departments/computer-science/index.php,https://www.mcla.edu/about-mcla/faculty/index.php?department=computer_science,,,,,,
Medgar Evers College--CUNY,0.0,1.0,1.0,https://www.mec.cuny.edu/academic-affairs/physics-and-computer-science/,https://mec.catalog.cuny.edu/departments/PCS-MEC/faculty,https://mec.catalog.cuny.edu/departments/PCS-MEC/courses,,Schedule not public. Faculty link contains physics and doesn't specify area.,,,
Meredith College,1.0,1.0,1.0,https://www.meredith.edu/computer-science/,https://www.meredith.edu/computer-science/computer-science-faculty-staff/,https://catalog.meredith.edu/classes?program_id=1820,https://mcis.meredith.edu/Student/Courses/Search?subjects=CS,,1,,
Middlebury College,1.0,1.0,1.0,https://www.middlebury.edu/college/academics/computer-science,https://www.middlebury.edu/college/academics/computer-science/faculty-and-staff,https://www.middlebury.edu/college/academics/computer-science/courses,https://ssb-prod.ec.middlebury.edu/PNTR/saturn_midd.course_catalog_utlq.catalog_page_by_dept?p_term=202390&p_course_subj_code=CSCI,Change p_term in schedule,,,
Millsaps College,,0.0,0.0,,,,,,,,
Monmouth College,1.0,1.0,1.0,https://www.monmouthcollege.edu/academics/computer-science/,https://www.monmouthcollege.edu/academics/computer-science/faculty/,https://www.monmouthcollege.edu/academics/computer-science/courses/,https://prog.monmouthcollege.edu/acad/regist/secrosters/,,1,,
Morehouse College,1.0,1.0,0.0,https://morehouse.edu/academics/majors/computer-science/,https://morehouse.edu/academics/majors/computer-science/,https://morehouse.edu/academics/majors/computer-science/,https://ssb-prod.ec.morehouse.edu/MC/bwckschd.p_disp_dyn_sched,,,,
Mount Holyoke College,1.0,1.0,1.0,https://www.mtholyoke.edu/academics/find-your-program/computer-science,https://www.mtholyoke.edu/directory/faculty-staff?type=5&department=199,http://catalog.mtholyoke.edu/courses/comsc/,https://wadv1.mtholyoke.edu/wadvg/mhc?TYPE=P&PID=ST-XWSTS12A,,,,
Muhlenberg College,1.0,1.0,1.0,https://www.muhlenberg.edu/academics/mathcs/computerscience/,https://www.muhlenberg.edu/academics/mathcs/computerscience/,https://www.muhlenberg.edu/academics/mathcs/computerscience/courses/,https://www.muhlenberg.edu/courseofferings/index.php,,1,,
New College of Florida,1.0,1.0,0.0,https://www.ncf.edu/programs/computer-science/,https://catalog.ncf.edu/undergraduate/natural-sciences/computer-science/#facultytext,https://catalog.ncf.edu/undergraduate/natural-sciences/computer-science/#requirementstext,https://newcleis.ncf.edu/pls/ncpo/bwckschd.p_disp_dyn_sched,,,,
Oakwood University,0.0,1.0,1.0,https://oakwood.edu/academic-experience/school-of-arts-sciences/math-computer-sciences/,https://oakwood.edu/academic-experience/school-of-arts-sciences/math-computer-sciences/,https://www2.oakwood.edu/wp-content/uploads/2021-22-OU-Fall-Course-ScheduleF.pdf,,Catalog is pdf. Faculty title not listed.,,,
Oberlin College,1.0,1.0,1.0,https://www.oberlin.edu/arts-and-sciences/departments/computer-science,https://www.oberlin.edu/arts-and-sciences/departments/computer-science/faculty-list,https://catalog.oberlin.edu/content.php?filter%5B27%5D=CSCI&navoid=4432#acalog_template_course_filter,https://banner.cc.oberlin.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Occidental College,1.0,1.0,1.0,https://www.oxy.edu/academics/areas-study/computer-science,https://www.oxy.edu/academics/areas-study/computer-science/faculty,https://www.oxy.edu/academics/areas-study/computer-science/courses,https://counts.oxy.edu/public/default.aspx,,1,,
Oglethorpe University,,0.0,1.0,https://oglethorpe.edu/academics/programs/computer-science/,https://bulletin.oglethorpe.edu/16-the-faculty/,https://bulletin.oglethorpe.edu/13-course-listing/csc-computer-science/,https://sserv.oglethorpe.edu:8174/Student/Courses/Search?subjects=CSC,,,,
Ohio Wesleyan University,1.0,1.0,1.0,https://www.owu.edu/academics/departments-programs/department-of-mathematics-and-computer-science/computer-science-general-major/,https://www.owu.edu/academics/departments-programs/department-of-mathematics-and-computer-science/faculty-staff/,https://catalog.owu.edu/content.php?filter[27]=CS&cur_cat_oid=33&navoid=843#acalog_template_course_filter,,Schedule not publicly available,1,,
Ouachita Baptist University,0.0,1.0,0.0,https://obu.edu/mathcs/index.php,https://obu.edu/mathcs/faculty.php,,https://obu.edu/academics/courseschedule.php,"Only 1 CS faculty, but title is not full.",1,,
Paine College,,0.0,0.0,,,,,,,,
Patrick Henry College,,0.0,0.0,,,,,,,,
Pillar College,,0.0,0.0,,,,,,,,
Pitzer College,,0.0,0.0,,,,,,,,
Pomona College,1.0,1.0,1.0,https://www.pomona.edu/academics/departments/computer-science,https://www.pomona.edu/academics/departments/computer-science/faculty-staff,https://catalog.westminster.edu/content.php?filter%5B27%5D=CS&navoid=180#acalog_template_course_filter,https://pomona.app.box.com/s/qtv481o442qwz29ht5hro0dpo0s2ho4y,Schedule is pdf. Live schedule search is not public. Link found in https://my.pomona.edu/ics,,,
Pontifical College Josephinum,,0.0,0.0,,,,,,,,
Presbyterian College,1.0,1.0,1.0,https://www.presby.edu/programs/computer-science/,https://www.presby.edu/programs/computer-science/,https://www.presby.edu/doc/registrar/25.26-AcademicCatalog.pdf,https://banners.presby.edu/prod/hzskschd.P_SelectSubject,,,,
Principia College,0.0,1.0,1.0,https://www.principiacollege.edu/academics/majors/computer-science,https://www.principiacollege.edu/academics/majors/computer-science,http://catalog.principiacollege.edu/courses-instruction/courses/csci/,,Faculty list does not contain title,,,
Providence Christian College,,0.0,0.0,,,,,,,,
Purchase College--SUNY,,0.0,0.0,https://www.purchase.edu/academics/mathematics-computer-science/,https://www.purchase.edu/academics/mathematics-computer-science/meet-our-faculty/,,https://ssb.purchase.edu/pls/prod/gzbksrch.p_search,,,,
Randolph College,1.0,1.0,1.0,https://www.randolphcollege.edu/computer-science/,https://www.randolphcollege.edu/computer-science/,https://www.randolphcollege.edu/registrar/catalog/,,Catalog is pdf. Schedule not public,,,
Randolph-Macon College,1.0,1.0,1.0,https://www.rmc.edu/academics/areas-of-study/computer-science/,https://www.rmc.edu/about-rmc/college-leadership/offices-departments/computer-science-department/,https://rmc-public.courseleaf.com/programs/computer-science/#coursestext,https://mymaconweb.rmc.edu/m/d/m/5c62616e-9463-484d-8fd8-180250661411/CourseSearch/SearchResults?termcode=2023;22&title=&code=&department=CSCI&faculty=&campus=&additional=&openseats=OpenFull&add=T,"Change term to ;22 for Fall, ;42 for Spring",,,
Reed College,1.0,1.0,1.0,https://www.reed.edu/computer-science/,https://www.reed.edu/computer-science/faculty.html,https://www.reed.edu/computer-science/courses.html,https://solar.reed.edu/class_schedule/,,,,
Rhodes College,1.0,1.0,1.0,https://www.rhodes.edu/academics/majors-minors/computer-science,https://www.cs.rhodes.edu/people/faculty.html,https://catalog.rhodes.edu/courses#computer-science,,Schedule not public,,,
Ripon College,,0.0,1.0,https://ripon.edu/area/interdisciplinary-computer-science/,,,,,,,
Roanoke College,1.0,1.0,1.0,https://www.roanoke.edu/majors/computerscience,https://www.roanoke.edu/inside/math_cs_and_physics/computer_science/computer_science_faculty,https://www.roanoke.edu/inside/math_cs_and_physics/computer_science/courses/course_descriptions,https://selfservice.roanoke.edu/Student/Courses/Search?subjects=CPSC,,,,
Rust College,,0.0,0.0,,,,http://register.rustcollege.edu:8000/Student/Courses/Search?subjects=CMS,,,,
Sacred Heart Major Seminary,,0.0,0.0,,,,,,,,
Saint Anselm College,1.0,1.0,1.0,https://www.anselm.edu/academics/departments-programs/computer-science,https://www.anselm.edu/academics/departments-programs/computer-science/faculty-staff,http://catalog.anselm.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=12&expand=&navoid=416&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,,Schedule not public,,,
Saint Mary's College,,0.0,1.0,https://www.saintmarys.edu/academics/departments/mathematics-and-computer-science,https://www.saintmarys.edu/academics/departments/mathematics-and-computer-science/faculty,https://www.saintmarys.edu/academics/departments/mathematics-computer-science/course-program-information/computer-science-course-descriptions,https://bpwebssb8.saintmarys.edu:8443/prod/bwckschd.p_disp_dyn_sched,Faculty Math and CS are mixed,,,
Saint Michael's College,1.0,1.0,1.0,https://www.smcvt.edu/academics/majors-minors-and-curriculum/computer-science/,https://www.smcvt.edu/academics/majors-minors-and-curriculum/computer-science/,https://catalog.smcvt.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=38&expand=&navoid=866&search_database=Filter#acalog_template_course_filter,https://selfservice.smcvt.edu/Student/Courses/Search?subjects=CS,,,,
Saint Vincent College,0.0,1.0,1.0,https://cis.stvincent.edu/cis/index/index.php,https://cis.stvincent.edu/cis/DeptInfo/FacultyMenu.php,https://cis.stvincent.edu/cis/DeptInfo/CourseDescriptions.php,https://selfservice.stvincent.edu/Student/Courses/Search?subjects=CS,Faculty titles not listed,,,
Salem College,,0.0,0.0,,,,,,,,
Sarah Lawrence College,0.0,1.0,0.0,https://www.sarahlawrence.edu/undergraduate/science-mathematics/computer-science/,https://www.sarahlawrence.edu/undergraduate/science-mathematics/computer-science/faculty.html,https://www.sarahlawrence.edu/undergraduate/science-mathematics/computer-science/,https://my.slc.edu/ICS/Academics/Course_Schedules/UG_Full_Year_Course_Schedule_New.jnz,Faculty titles not listed,,,
Scripps College,,0.0,1.0,https://www.scrippscollege.edu/departments/computer-science,,,,,,,
Simpson University,,0.0,0.0,,,,,,,,
Skidmore College,1.0,1.0,1.0,https://www.skidmore.edu/computer_science/index.php,https://www.skidmore.edu/computer-science/faculty/index.php,https://catalog.skidmore.edu/departments-programs/computer-science/#coursestext,https://bannerxe.skidmore.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Smith College,1.0,1.0,1.0,https://www.smith.edu/academics/computer-science,https://www.smith.edu/academics/computer-science,https://catalog.smith.edu/course-descriptions/csc/,https://www.smith.edu/academics/programs-courses/course-search,,,,
Soka University of America,,0.0,0.0,,,,,,,,
Southern Virginia University,1.0,1.0,1.0,https://svu.edu/academics/majors-minors/computer-science/,https://svu.edu/academics/majors-minors/computer-science/,https://catalog.svu.edu/courses/computer-science/,https://my.svu.edu/ics/Student_Stuff/,,,,
Southwestern University,1.0,1.0,1.0,https://www.southwestern.edu/computer-science/,https://www.southwestern.edu/computer-science/our-faculty/,https://www.southwestern.edu/computer-science/courses/,https://selfservice.southwestern.edu/Student/Courses/Search?subjects=CSC54,,1,,
Spelman College,1.0,1.0,1.0,https://www.spelman.edu/academics/majors-and-programs/computer-and-information-sciences,https://www.spelman.edu/academics/majors-and-programs/computer-and-information-sciences/faculty,https://www.spelman.edu/academics/majors-and-programs/computer-and-information-sciences/major-requirements,https://ssb-prod.ec.spelman.edu/PROD/bwckschd.p_disp_dyn_sched,,,,
St. John's College (MD),,0.0,0.0,,,,,,,,
St. John's College (NM),,0.0,0.0,,,,,,,,
St. John's University (MN),0.0,0.0,0.0,https://www.csbsju.edu/computer-science,https://www.csbsju.edu/computer-science/faculty,https://www.csbsju.edu/computer-science/curriculum/course-information,,College of St Benedict and St. John's University are the same.,,,
St. Lawrence University,1.0,1.0,1.0,https://www.stlawu.edu/academics/programs/computer-science,https://www.stlawu.edu/offices/math-computer-science-and-statistics/staff,https://www.stlawu.edu/offices/math-computer-science-and-statistics/course-descriptions-and-current-schedules/computer-science-course-listings,https://www.stlawu.edu/offices/math-computer-science-and-statistics/current-courses-spring-2023,"Faculty link mixes math, cs, stat. Schedule is static",1,,
St. Mary's College of Maryland,1.0,1.0,1.0,https://www.smcm.edu/mathcs/,https://inside.smcm.edu/directory/mathcs,https://catalog.smcm.edu/content.php?filter%5B27%5D=COSC&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=2&expand=&navoid=45&search_database=Filter#acalog_template_course_filter#content,https://seahawks.smcm.edu/ICS/Home.jnz?portlet=AddDrop_Courses&screen=Advanced+Course+Search&screenType=next,,,,
St. Norbert College,1.0,1.0,1.0,https://www.snc.edu/academics/natural-sciences/computer-science/,https://www.snc.edu/academics/natural-sciences/computer-science/,https://www.snc.edu/academics/natural-sciences/computer-science/course-offerings.html,https://cwismgmt01.snc.edu:9420/CWIS8P/sncbwckschd.p_disp_dyn_sched,,1,,
St. Olaf College,1.0,1.0,0.0,https://wp.stolaf.edu/cs/,https://wp.stolaf.edu/cs/faculty-staff/,https://catalog.stolaf.edu/academic-programs/computer-science/#coursestext,https://sis.stolaf.edu/sis/public-aclasslab.cfm,"Titles contain Math, Stat and CS. URL can be mixed in.",1,,
Stonehill College,1.0,1.0,1.0,https://www.stonehill.edu/programs/computer-science/,https://www.stonehill.edu/programs/computer-science/faculty/,https://www.stonehill.edu/programs/computer-science/courses/,https://xessb.stonehill.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,Current year schedule also available at https://web.stonehill.edu/compsci/FallSchedule.htm and https://web.stonehill.edu/compsci/SpringSchedule.htm,,,
Susquehanna University,1.0,1.0,1.0,https://www.susqu.edu/academics/majors-and-minors/department-of-mathematics-and-computer-science/computer-science/,https://www.susqu.edu/academics/majors-and-minors/department-of-mathematics-and-computer-science/computer-science/,https://www.susqu.edu/academics/majors-and-minors/department-of-mathematics-and-computer-science/computer-science/,https://su-ss-live.susqu.edu/Student/Courses/Search?subjects=CSCI,Faculty mixes math and cs,,,
Swarthmore College,1.0,1.0,1.0,https://www.swarthmore.edu/computer-science,https://www.swarthmore.edu/computer-science/faculty-staff,https://www.swarthmore.edu/computer-science/course-descriptions,https://www.swarthmore.edu/computer-science/future-courses,,,,
Sweet Briar College,,0.0,0.0,,,,,,,,
Thomas Aquinas College,,0.0,1.0,https://stac.edu/program/computer-science/,,,https://stacssb.stac.edu:4443/PROD/bwckschd.p_disp_dyn_sched,,,,
Thomas More College of Liberal Arts,,0.0,0.0,,,,,,,,
Tougaloo College,1.0,1.0,1.0,https://www.tougaloo.edu/academics/divisions/natural-science/mathematics-computer-science-department,https://www.tougaloo.edu/academics/divisions/natural-science/mathematics-computer-science-department/,https://www.tougaloo.edu/computer-science-major-0,https://theloo.tougaloo.edu/ICS/Academics/Academics_Homepage.jnz?portlet=AddDrop_Courses&screen=Advanced+Course+Search&screenType=next,,,,
Transylvania University,1.0,1.0,1.0,https://www.transy.edu/academics/program/computer-science/,https://www.transy.edu/academics/program/computer-science/computer-science-faculty/,http://catalog.transy.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=3&expand=&navoid=97&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,https://selfserv.transy.edu/Student/Courses/Search?subjects=CS,,,,
Trinity College,1.0,1.0,1.0,https://www.trincoll.edu/cs/,https://www.trincoll.edu/cs/faculty-and-staff/,https://www.trincoll.edu/cs/course-descriptions/,https://www.trincoll.edu/cs/course-schedule/,,,,
Trinity University,1.0,1.0,1.0,https://www.trinity.edu/academics/departments/computer-science,https://www.trinity.edu/academics/departments/computer-science/computer-science-bs#faculty,https://www.trinity.edu/academics/cosb/csci#courses,https://tigerpaws.trinity.edu/tplive/TigerPAWS?TOKENIDX=5695804064&CONSTITUENCY=WBAP&type=P&pid=ST-WESTS12A,,,,
Union College (NY),1.0,1.0,1.0,https://www.union.edu/computer-science,https://www.union.edu/faculty-staff/computer-science,https://www.union.edu/computer-science/courses-requirements,https://selfservice.union.edu/Student/Courses/Search?subjects=CSC,,,,
United States Air Force Academy,0.0,1.0,0.0,https://www.usafa.edu/academic/computer-science/,https://www.usafa.edu/computer-and-cyber-sciences/,https://www.usafa.edu/app/uploads/2023-2024-COI.pdf,,Schedule not public. Not open to international students.,,,
United States Military Academy at West Point,0.0,1.0,0.0,https://www.westpoint.edu/academics/academic-departments/electrical-engineering-and-computer-science/computer-science,https://www.westpoint.edu/academics/academic-departments/electrical-engineering-and-computer-science/staff-and-faculty,https://courses.westpoint.edu/crse_dept_catalog.cfm?str_sub_div_ofc_sym_cd=MADN-EECS,https://courses.westpoint.edu/crse_dept_catalog.cfm?str_sub_div_ofc_sym_cd=MADN-EECS,Not open to international students.,,,
United States Naval Academy,0.0,1.0,0.0,https://www.usna.edu/CS/index.php,https://www.usna.edu/CS/People/index.php,https://www.usna.edu/CS/Academics/allcourses.php,,Schedule not public. Not open to international students.,,,
University of Mary Washington,1.0,1.0,1.0,https://cas.umw.edu/computerscience/,https://cas.umw.edu/computerscience/computer-science-faculty/,https://catalog.umw.edu/undergraduate/course-descriptions/cpsc/,https://reg-prod.ec.umw.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
University of Minnesota Morris,1.0,1.0,1.0,https://morris.umn.edu/academics/computer-science,https://morris.umn.edu/academics/computer-science,https://umm.catalog.prod.coursedog.com/courses?subjectCode=CSCI&page=1&cq=,http://z.umn.edu/publicclasssearch,,,,
University of New Hampshire at Manchester,,0.0,0.0,,,,,Not sure,,,
University of North Carolina Asheville,1.0,1.0,1.0,https://www.unca.edu/programs/computer-science/,https://go.unca.edu/cs/,https://catalog.unca.edu/content.php?filter%5B27%5D=CSCI&filter%5B29%5D=&filter%5Bcourse_type%5D=-1&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=20&expand=&navoid=1206&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,https://www.unca.edu/schedules/,API: https://meteor.unca.edu/registrar/class-schedules/api/v1/courses/2023/fall,,,
University of Pittsburgh at Greensburg,,0.0,1.0,https://www.greensburg.pitt.edu/academics/majors-minors/computer-science,https://www.greensburg.pitt.edu/academics/majors-minors/computer-science,https://www.greensburg.pitt.edu/academics/majors-minors/computer-science#coursedesc,https://www.greensburg.pitt.edu/academics/class-schedules,Schedules are pdf,,,
University of Puerto Rico--Cayey,,0.0,0.0,,,,,,,,
University of Puget Sound,1.0,1.0,1.0,https://www.pugetsound.edu/academics/computer-science,https://www.pugetsound.edu/academics/computer-science/faculty,https://www.pugetsound.edu/academics/computer-science/courses,https://campus.pugetsound.edu/psc/PUBLIC/EMPLOYEE/CAMPPUB/c/COMMUNITY_ACCESS.CLASS_SEARCH.GBL,Faculty mixes CS and Math,1,,
University of Richmond,1.0,1.0,1.0,https://cs.richmond.edu/,https://cs.richmond.edu/faculty/index.html,https://cs.richmond.edu/Academics/courses/index.html,,Schedule not public,,,
University of Science and Arts of Oklahoma,,0.0,1.0,https://usao.edu/academics/majors-and-minors/computer-science.html,,,,,,,
The University of the South,1.0,1.0,1.0,https://new.sewanee.edu/programs-of-study/math-cs/,https://new.sewanee.edu/programs-of-study/math-cs/faculty-staff/,http://e-catalog.sewanee.edu/arts-sciences/departments-interdisciplinary-programs/mathematics-computer-science/#coursestext,https://registrar.sewanee.edu/schedule/?term=easter&school=college-of-arts-sciences-2&subject=computer-science&track=,Change term to easter/advent,,,
University of the West,,0.0,0.0,,,,,,,,
University of Virginia--Wise,1.0,1.0,1.0,https://www.uvawise.edu/academics/majors-minors/computer-science,https://www.uvawise.edu/academics/departments/mathematics-computer-science/mathematics-computer-science-faculty-staff,https://view.publitas.com/university-of-virginias-college-at-wise/college-catalog-2023-2024/page/202-203,https://my.uvawise.edu/ICS/Course_Search/Default_Page.jnz?portlet=Course_Schedules&screen=Advanced+Course+Search&screenType=next,,,,
Ursinus College,1.0,1.0,1.0,https://www.ursinus.edu/academics/mathematics-computer-science-and-statistics/,https://www.ursinus.edu/academics/mathematics-computer-science-and-statistics/faculty-and-staff/,https://www.ursinus.edu/academics/mathematics-computer-science-and-statistics/courses/,https://selfservice.ursinus.edu/Student/Courses/Search?subjects=CS,Faculty mixes CS and Math,1,,
Vassar College,1.0,1.0,0.0,https://www.vassar.edu/computerscience,https://www.vassar.edu/computerscience/faculty,https://go.vassar.edu/cmpu-department,https://aisapps.vassar.edu/cgi-bin/geninfo.cgi,Newer schedule search at: https://schedulebrewer.vassar.edu/. Current schedule also available at https://www.cs.vassar.edu/courses/top,,,
Virginia Union University,,0.0,0.0,,,https://my.vuu.edu/ICS/Academics/CSC/,,There's CIS,,,
Virginia Wesleyan University,1.0,1.0,1.0,https://www.vwu.edu/academics/majors/computer-science/,https://www.vwu.edu/academics/majors/computer-science/meet-the-faculty.php,https://www.vwu.edu/academics/majors/computer-science/courses-cs.php,https://webadvisor.vwu.edu/WebAdvisor/WebAdvisor?TOKENIDX=2841505196&CONSTITUENCY=WBAP&type=P&pid=ST-XWESTS12AV3,,,,
Wabash College,1.0,1.0,1.0,https://www.wabash.edu/academics/computer_science,https://www.wabash.edu/academics/computer_science/facstaff,https://bulletin.wabash.edu/programsaz/computer-science/#coursestext,https://www.wabash.edu/registrar/home.cfm?pages_id=21&formstatus=filter&term=24%2FSP&dept=CSC&search=,Schedule also available at https://webservice.wabash.edu/Student/Courses/Search?subjects=CSC,1,,
Warren Wilson College,,0.0,0.0,,,,,,,,
Wartburg College,1.0,1.0,1.0,https://www.wartburg.edu/computer-science/,https://www.wartburg.edu/academics/mcsp-faculty/,https://catalog.wartburg.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=14&expand=&navoid=833&search_database=Filter#acalog_template_course_filter,https://www.wartburg.edu/course-finder/,,,,
Washington and Lee University,1.0,1.0,1.0,https://www.wlu.edu/computer-science-department,https://www.wlu.edu/computer-science-department/faculty-and-staff,https://catalog.wlu.edu/content.php?navoid=3465,http://managementtools4.wlu.edu/CourseOfferings/?AP=2023-2024%20Undergraduate%20Fall&SUBJ=CSCI,Schedule also available at https://my.wlu.edu/computer-science-department/about-the-department/course-offerings,,,
Washington College,1.0,1.0,1.0,https://www.washcoll.edu/academic_departments/math-and-computer-science/index.php,https://www.washcoll.edu/academics/departments/math-comp-sci/faculty.php,https://www.washcoll.edu/academic_departments/math-and-computer-science/course-descriptions.php,https://www.washcoll.edu/people_departments/offices/registrar/course-schedule.php,Schedules are pdf,1,,
Washington & Jefferson College,1.0,1.0,0.0,https://www.washjeff.edu/programs/computing-and-information-studies-cis/,https://www.washjeff.edu/programs/computing-and-information-studies-cis/,https://www.washjeff.edu/files/computing-and-information-studies/,https://jaysource.washjeff.edu/Student/Courses/Search?subjects=CIS,,,,
Wellesley College,1.0,1.0,1.0,https://www.wellesley.edu/cs,https://www.wellesley.edu/cs/faculty,https://www.wellesley.edu/cs/curriculum/coursewebsites,https://www.wellesley.edu/cs/curriculum/current,,,,
Wells College,0.0,0.0,0.0,https://www.wells.edu/area-of-study/computer-science/,https://www.wells.edu/faculty-staff/desmond-cummins/,https://www.wells.edu/document/college-catalog/,https://global.wells.edu/ICS/Students/Registration__Advising.jnz?portlet=Course_Schedules&screen=Advanced+Course+Search&screenType=next,School is closing. Course catalog inside a PDF; only one professor.,,,
Wesleyan University,1.0,1.0,1.0,https://www.wesleyan.edu/mathcs/cs/index.html,https://www.wesleyan.edu/mathcs/cs/faculty.html,https://www.wesleyan.edu/mathcs/cs/regular_courses.html,https://owaprod-pub.wesleyan.edu/reg/!wesmaps_page.html?crse_list=COMP&offered=Y#fall,,,,
Westminster College (MO),,0.0,0.0,,,,,,,,
Westminster College (PA),1.0,1.0,1.0,https://www.westminster.edu/academics/schools/physical-mathematical/math-cs/index.cfm,https://www.westminster.edu/academics/schools/physical-mathematical/math-cs/faculty.cfm,https://catalog.westminster.edu/content.php?filter%5B27%5D=CS&navoid=180#acalog_template_course_filter,https://www.westminster.edu/academics/course-schedule.cfm?year=2324&term=10&ip=&subject=CS&term_subterm=,Schedule needs to be filtered,1,,
Westmont College,0.0,1.0,0.0,https://www.westmont.edu/computer-science,https://www.westmont.edu/faculty,https://www.westmont.edu/computer-science,https://waypoint.westmont.edu/Student/Courses/Search?subjects=CS,Faculty list doesn't have title. Course schedule not available to the public.,,,
Wheaton College (IL),1.0,1.0,1.0,https://www.wheaton.edu/academics/programs/computer-science/,https://www.wheaton.edu/academics/departments/mathematics-and-computer-science/computerscience/faculty/,https://www.wheaton.edu/academics/departments/computerscience/curriculum/course-sequence-in-table-format/,https://www.wheaton.edu/media/registrar/schedule/2023-Fall-Registration-Packet_August042023.pdf,Course offering is in PDF,,,
Wheaton College (MA),1.0,1.0,1.0,https://wheatoncollege.edu/academics/programs/computer-science/,https://departments.wheatoncollege.edu/faculty/,https://catalog.wheatoncollege.edu/content.php?filter%5B27%5D=COMP&navoid=412#acalog_template_course_filter,https://banprodselfservice.wheatonma.edu:7341/StudentRegistrationSsb/ssb/classSearch/classSearch,Faculty listing is on the same site as program overview; catalog link leads to cs major requirements,,,
Whitman College,1.0,1.0,0.0,https://www.whitman.edu/academics/majors-and-minors/computer-science,https://www.whitman.edu/academics/majors-and-minors/computer-science/faculty-and-staff,"https://www.whitman.edu/academics/majors-and-minors/computer-science#:~:text=Courses-,In,-Computer%20Science",https://selfservice.whitman.edu/Student/Courses/Search?subjects=CS,"Course list is not shown in full initially, need to manually click load more button",,,
Whittier College,,0.0,0.0,https://www.whittier.edu/academics/ics,https://www.whittier.edu/academics/ics/faculty,https://www.whittier.edu/academics/ics/majors,http://catalog.whittier.edu/content.php?filter%5B27%5D=COSC&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=13&expand=&navoid=623&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,Integrated major (combining with Math/Physics/Econ),,,
Willamette University,1.0,1.0,1.0,https://willamette.edu/academics/college/computer-science/,https://willamette.edu/academics/computing/faculty,https://willamette.edu/undergraduate/computer-science/info/courses/index.html,https://collslfsrv.willamette.edu/Student/Courses/Search?subjects=CS,,,,
Williams College,1.0,1.0,0.0,https://csci.williams.edu/,https://csci.williams.edu/people/faculty/,https://catalog.williams.edu/pdf/csci.pdf,https://catalog.williams.edu/csci/list/?strm=9999&sbattr=&req_year=24&offered=A,Course catalog is available in PDF format,,,
Wittenberg University,1.0,1.0,1.0,https://www.wittenberg.edu/academics/computerscience/courses-requirements,https://www.wittenberg.edu/academics/computer-science/faculty-staff,https://www.wittenberg.edu/sites/default/files/media/registrar/CATALOG2023-24.pdf#page=192,https://selfservice.wittenberg.edu/Student/Courses/Search?subjects=COMP,Course offering is available as a search tool,,,
Wofford College,1.0,1.0,1.0,https://www.wofford.edu/academics/majors-and-programs/computer-science,https://www.wofford.edu/academics/majors-and-programs/computer-science/faculty-and-staff,http://catalog.wofford.edu/courses-programs-departments/computer-science/#coursestext,https://connect.wofford.edu/myWofford/registrar/courseSchedule.aspx,Course offering available in PDF format (along with courses from other departments),,,
Young Harris College,,0.0,0.0,,,,,Computer literacy requirement: https://www.yhc.edu/academics/math-science/computer-science,,,
