Name,City,State,ROR,Major,Minor/Concentration,Program Link,Faculty Link,Catalog Link,Schedule Link,Note,Mixed Faculty,Undergrad Research?,Affiliate Program
Monmouth College,Monmouth,IL,03rbn9086,1.0,1.0,https://www.monmouthcollege.edu/academics/computer-science/,https://www.monmouthcollege.edu/academics/computer-science/faculty/,https://www.monmouthcollege.edu/academics/computer-science/courses/,,Schedule not public,1,,
Morehouse College,Atlanta,GA,02y9g2b52,1.0,0.0,https://morehouse.edu/academics/majors/computer-science/,https://morehouse.edu/academics/majors/computer-science/,https://morehouse.edu/academics/majors/computer-science/,https://ssb-prod.ec.morehouse.edu/MC/bwckschd.p_disp_dyn_sched,,,,
Mount Holyoke College,South Hadley,MA,031z8pr38,1.0,1.0,https://www.mtholyoke.edu/academics/find-your-program/computer-science,https://www.mtholyoke.edu/directory/faculty-staff?type=5&department=199,http://catalog.mtholyoke.edu/courses/comsc/,https://wadv1.mtholyoke.edu/wadvg/mhc?TYPE=P&PID=ST-XWSTS12A,,,,
Muhlenberg College,Allentown,PA,03cqsth74,1.0,1.0,https://www.muhlenberg.edu/academics/mathcs/computerscience/,https://www.muhlenberg.edu/academics/mathcs/computerscience/,https://www.muhlenberg.edu/academics/mathcs/computerscience/courses/,https://www.muhlenberg.edu/courseofferings/index.php,,1,,
New College of Florida,Sarasota,FL,01cbya385,1.0,0.0,https://www.ncf.edu/programs/computer-science/,https://catalog.ncf.edu/undergraduate/natural-sciences/computer-science/#facultytext,https://catalog.ncf.edu/undergraduate/natural-sciences/computer-science/#requirementstext,https://newcleis.ncf.edu/pls/ncpo/bwckschd.p_disp_dyn_sched,,,,
Oakwood University,Huntsville,AL,05s74hd65,1.0,1.0,https://oakwood.edu/academic-experience/school-of-arts-sciences/math-computer-sciences/,https://oakwood.edu/academic-experience/school-of-arts-sciences/math-computer-sciences/,https://www2.oakwood.edu/wp-content/uploads/2021-22-OU-Fall-Course-ScheduleF.pdf,,Catalog is pdf. Faculty title not listed.,,,
Oberlin College,Oberlin,OH,05ac26z88,1.0,1.0,https://www.oberlin.edu/arts-and-sciences/departments/computer-science,https://www.oberlin.edu/arts-and-sciences/departments/computer-science/faculty-list,https://catalog.oberlin.edu/content.php?filter%5B27%5D=CSCI&navoid=4432#acalog_template_course_filter,https://banner.cc.oberlin.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Occidental College,Los Angeles,CA,01mxmpy39,1.0,1.0,https://www.oxy.edu/academics/areas-study/computer-science,https://www.oxy.edu/academics/areas-study/computer-science/faculty,https://www.oxy.edu/academics/areas-study/computer-science/courses,https://counts.oxy.edu/public/default.aspx,,1,,
Ohio Wesleyan University,Delaware,OH,02qj9qr34,1.0,1.0,https://www.owu.edu/academics/departments-programs/department-of-mathematics-and-computer-science/computer-science-general-major/,https://www.owu.edu/academics/departments-programs/department-of-mathematics-and-computer-science/faculty-staff/,https://catalog.owu.edu/content.php?filter[27]=CS&cur_cat_oid=33&navoid=843#acalog_template_course_filter,https://campus.owu.edu/selfserv/Search/Section?&eventId=CS&department=MATH,,1,,
Ouachita Baptist University,Arkadelphia,AR,044r07286,1.0,0.0,https://obu.edu/mathcs/index.php,https://obu.edu/mathcs/faculty.php,,https://obu.edu/academics/courseschedule.php,"Only 1 CS faculty, but title is not full.",1,,
Pomona College,Claremont,CA,0074grg94,1.0,1.0,https://www.pomona.edu/academics/departments/computer-science,https://www.pomona.edu/academics/departments/computer-science/faculty-staff,https://catalog.westminster.edu/content.php?filter%5B27%5D=CS&navoid=180#acalog_template_course_filter,https://hyperschedule.io/,,,,
Presbyterian College,Clinton,SC,01s9sxm36,1.0,1.0,https://www.presby.edu/programs/computer-science/,https://www.presby.edu/programs/computer-science/,https://www.presby.edu/doc/registrar/25.26-AcademicCatalog.pdf,https://banners.presby.edu/prod/hzskschd.P_SelectSubject,,,,
Principia College,Elsah,IL,02venxm51,1.0,1.0,https://www.principiacollege.edu/academics/majors/computer-science,https://www.principiacollege.edu/academics/majors/computer-science,http://catalog.principiacollege.edu/courses-instruction/courses/csci/,,Faculty list does not contain title,,,
Randolph College,Lynchburg,VA,02fag2f73,1.0,1.0,https://www.randolphcollege.edu/computer-science/,https://www.randolphcollege.edu/computer-science/,https://www.randolphcollege.edu/registrar/catalog/,https://inside.randolphcollege.edu/Course_Offerings.aspx,,,,
Randolph-Macon College,Ashland,VA,03zstcc67,1.0,1.0,https://www.rmc.edu/academics/areas-of-study/computer-science/,https://www.rmc.edu/about-rmc/college-leadership/offices-departments/computer-science-department/,https://rmc-public.courseleaf.com/programs/computer-science/#coursestext,https://mymaconweb.rmc.edu/m/d/m/5c62616e-9463-484d-8fd8-180250661411/CourseSearch/SearchResults?termcode=2025;42&title=&code=&department=CSCI&faculty=&campus=&additional=&openseats=OpenFull&add=T,"Change term to ;22 for Fall, ;42 for Spring",,,
Reed College,Portland,OR,00a6ram87,1.0,1.0,https://www.reed.edu/computer-science/,https://www.reed.edu/computer-science/faculty.html,https://www.reed.edu/computer-science/courses.html,https://solar.reed.edu/class_schedule/,Schedule not public,,,
Rhodes College,Memphis,TN,049xfwy04,1.0,1.0,https://www.rhodes.edu/academics/majors-minors/computer-science,https://www.cs.rhodes.edu/people/faculty.html,https://catalog.rhodes.edu/courses#computer-science,,Schedule not public,,,
Roanoke College,Salem,VA,00jtk7j90,1.0,1.0,https://www.roanoke.edu/majors/computerscience,https://www.roanoke.edu/inside/math_cs_and_physics/computer_science/computer_science_faculty,https://www.roanoke.edu/inside/math_cs_and_physics/computer_science/courses/course_descriptions,https://selfservice.roanoke.edu/Student/Courses/Search?subjects=CPSC,,,,
Saint Anselm College,Manchester,NH,04eybkn52,1.0,1.0,https://www.anselm.edu/academics/departments-programs/computer-science,https://www.anselm.edu/academics/departments-programs/computer-science/faculty-staff,http://catalog.anselm.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=12&expand=&navoid=416&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,,Schedule not public,,,
Saint Michael's College,Colchester,VT,03b353k89,1.0,1.0,https://www.smcvt.edu/academics/majors-minors-and-curriculum/computer-science/,https://www.smcvt.edu/academics/majors-minors-and-curriculum/computer-science/,https://catalog.smcvt.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=38&expand=&navoid=866&search_database=Filter#acalog_template_course_filter,https://selfservice.smcvt.edu/Student/Courses/Search?subjects=CS,,,,
Saint Vincent College,Latrobe,PA,00amjd520,1.0,1.0,https://cis.stvincent.edu/cis/index/index.php,https://cis.stvincent.edu/cis/DeptInfo/FacultyMenu.php,https://cis.stvincent.edu/cis/DeptInfo/CourseDescriptions.php,https://selfservice.stvincent.edu/Student/Courses/Search?subjects=CS,Faculty titles not listed,,,
Sarah Lawrence College,Bronxville,NY,04sxj4848,1.0,0.0,https://www.sarahlawrence.edu/undergraduate/science-mathematics/computer-science/,https://www.sarahlawrence.edu/undergraduate/science-mathematics/computer-science/faculty.html,https://www.sarahlawrence.edu/undergraduate/science-mathematics/computer-science/,https://my.slc.edu/ICS/Academics/Course_Schedules/UG_Full_Year_Course_Schedule_New.jnz,Faculty titles not listed,,,
Skidmore College,Saratoga Springs,NY,04nzrzs08,1.0,1.0,https://www.skidmore.edu/computer_science/index.php,https://www.skidmore.edu/computer-science/faculty/index.php,https://catalog.skidmore.edu/departments-programs/computer-science/#coursestext,https://bannerxe.skidmore.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Smith College,Northampton,MA,0497crr92,1.0,1.0,https://www.smith.edu/academics/computer-science,https://www.smith.edu/academics/computer-science,https://catalog.smith.edu/course-descriptions/csc/,https://www.smith.edu/academics/programs-courses/course-search,,,,
Southern Virginia University,Buena Vista,VA,03a7v0208,1.0,1.0,https://svu.edu/academics/majors-minors/computer-science/,https://svu.edu/academics/majors-minors/computer-science/,https://catalog.svu.edu/courses/computer-science/,https://my.svu.edu/ics/Student_Stuff/,,,,
Southwestern University,Georgetown,TX,05gj63w50,1.0,1.0,https://www.southwestern.edu/computer-science/,https://www.southwestern.edu/computer-science/our-faculty/,https://www.southwestern.edu/computer-science/courses/,https://selfservice.southwestern.edu/Student/Courses/Search?subjects=CSC54,,1,,
Spelman College,Atlanta,GA,02fvaj957,1.0,1.0,https://www.spelman.edu/academics/majors-and-programs/computer-and-information-sciences,https://www.spelman.edu/academics/majors-and-programs/computer-and-information-sciences/faculty,https://www.spelman.edu/academics/majors-and-programs/computer-and-information-sciences/major-requirements,https://ssb-prod.ec.spelman.edu/PROD/bwckschd.p_disp_dyn_sched,,,,
St. Lawrence University,Canton,NY,05pvqha70,1.0,1.0,https://www.stlawu.edu/academics/programs/computer-science,https://www.stlawu.edu/offices/math-computer-science-and-statistics/staff,https://www.stlawu.edu/offices/math-computer-science-and-statistics/course-descriptions-and-current-schedules/computer-science-course-listings,https://www.stlawu.edu/offices/math-computer-science-and-statistics/current-courses-spring-2023,"Faculty link mixes math, cs, stat. Schedule is static",1,,
St. Mary's College of Maryland,St. Mary's City,MD,01y2d1w05,1.0,1.0,https://www.smcm.edu/mathcs/,https://inside.smcm.edu/directory/mathcs,https://catalog.smcm.edu/content.php?filter%5B27%5D=COSC&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=2&expand=&navoid=45&search_database=Filter#acalog_template_course_filter#content,https://portal.smcm.edu/CMCPortal/Common/CourseSchedule.aspx,,,,
St. Norbert College,De Pere,WI,01hw93t68,1.0,1.0,https://www.snc.edu/academics/natural-sciences/computer-science/,https://www.snc.edu/academics/natural-sciences/computer-science/,https://www.snc.edu/academics/natural-sciences/computer-science/course-offerings.html,https://cwismgmt01.snc.edu:9420/CWIS8P/sncbwckschd.p_disp_dyn_sched,,1,,
St. Olaf College,Northfield,MN,01q7w1f47,1.0,0.0,https://wp.stolaf.edu/cs/,https://wp.stolaf.edu/cs/faculty-staff/,https://catalog.stolaf.edu/academic-programs/computer-science/#coursestext,https://sis.stolaf.edu/sis/public-aclasslab.cfm,"Titles contain Math, Stat and CS. URL can be mixed in.",1,,
Stonehill College,Easton,MA,023288525,1.0,1.0,https://www.stonehill.edu/programs/computer-science/,https://www.stonehill.edu/programs/computer-science/faculty/,https://www.stonehill.edu/programs/computer-science/courses/,https://xessb.stonehill.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,Current year schedule also available at https://web.stonehill.edu/compsci/FallSchedule.htm and https://web.stonehill.edu/compsci/SpringSchedule.htm,,,
Susquehanna University,Selinsgrove,PA,02nmnpn85,1.0,1.0,https://www.susqu.edu/academics/majors-and-minors/department-of-mathematics-and-computer-science/computer-science/,https://www.susqu.edu/academics/majors-and-minors/department-of-mathematics-and-computer-science/computer-science/,https://www.susqu.edu/academics/majors-and-minors/department-of-mathematics-and-computer-science/computer-science/,https://su-ss-live.susqu.edu/Student/Courses/Search?subjects=CSCI,Faculty mixes math and cs,,,
Swarthmore College,Swarthmore,PA,012dg8a96,1.0,1.0,https://www.swarthmore.edu/computer-science,https://www.swarthmore.edu/computer-science/faculty-staff,https://www.swarthmore.edu/computer-science/course-descriptions,https://studentregistration.swarthmore.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
Tougaloo College,Tougaloo,MS,03feyt230,1.0,1.0,https://www.tougaloo.edu/academics/divisions/natural-science/mathematics-computer-science-department,https://www.tougaloo.edu/academics/divisions/natural-science/mathematics-computer-science-department/,https://www.tougaloo.edu/computer-science-major-0,https://theloo.tougaloo.edu/ICS/Academics/Academics_Homepage.jnz?portlet=AddDrop_Courses&screen=Advanced+Course+Search&screenType=next,,,,
Transylvania University,Lexington,KY,01h4hqc60,1.0,1.0,https://www.transy.edu/academics/program/computer-science/,https://www.transy.edu/academics/program/computer-science/computer-science-faculty/,http://catalog.transy.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=3&expand=&navoid=97&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,https://selfserv.transy.edu/Student/Courses/Search?subjects=CS,,,,
Trinity College,Hartford,CT,019dhar59,1.0,1.0,https://www.trincoll.edu/cs/,https://www.trincoll.edu/cs/faculty-and-staff/,https://www.trincoll.edu/cs/course-descriptions/,https://www.trincoll.edu/cs/course-schedule/,,,,
Trinity University,San Antonio,TX,00t8gz605,1.0,1.0,https://www.trinity.edu/academics/departments/computer-science,https://www.trinity.edu/academics/departments/computer-science/computer-science-bs#faculty,https://www.trinity.edu/academics/cosb/csci#courses,,Schedule not public,,,
Union College (NY),Schenectady,NY,058w5nk68,1.0,1.0,https://www.union.edu/computer-science,https://www.union.edu/faculty-staff/computer-science,https://www.union.edu/computer-science/courses-requirements,https://selfservice.union.edu/Student/Courses/Search?subjects=CSC,,,,
University of Mary Washington,Fredericksburg,VA,03b48gv34,1.0,1.0,https://cas.umw.edu/computerscience/,https://cas.umw.edu/computerscience/computer-science-faculty/,https://catalog.umw.edu/undergraduate/course-descriptions/cpsc/,https://reg-prod.ec.umw.edu/StudentRegistrationSsb/ssb/term/termSelection?mode=search,,,,
University of Minnesota Morris,Morris,MN,05vzqzh92,1.0,1.0,https://morris.umn.edu/academics/computer-science,https://morris.umn.edu/academics/computer-science,https://umm.catalog.prod.coursedog.com/courses?subjectCode=CSCI&page=1&cq=,http://z.umn.edu/publicclasssearch,Only currently-active terms are exposed,,,
University of North Carolina Asheville,Asheville,NC,017c6at71,1.0,1.0,https://www.unca.edu/programs/computer-science/,https://go.unca.edu/cs/,https://catalog.unca.edu/content.php?filter%5B27%5D=CSCI&filter%5B29%5D=&filter%5Bcourse_type%5D=-1&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=20&expand=&navoid=1206&search_database=Filter&filter%5Bexact_match%5D=1#acalog_template_course_filter,https://www.unca.edu/schedules/,API: https://meteor.unca.edu/registrar/class-schedules/api/v1/courses/2023/fall,,,
University of Puget Sound,Tacoma,WA,042drmv40,1.0,1.0,https://www.pugetsound.edu/academics/computer-science,https://www.pugetsound.edu/academics/computer-science/faculty,https://www.pugetsound.edu/academics/computer-science/courses,https://campus.pugetsound.edu/psc/PUBLIC/EMPLOYEE/CAMPPUB/c/COMMUNITY_ACCESS.CLASS_SEARCH.GBL,Faculty mixes CS and Math. Only currently-active terms are exposed,1,,
University of Richmond,Richmond,VA,03y71xh61,1.0,1.0,https://cs.richmond.edu/,https://cs.richmond.edu/faculty/index.html,https://cs.richmond.edu/Academics/courses/index.html,https://richmond.app.box.com/s/76rltos9mgu9pjnte2u669ex0ff24ejq,,,,
The University of the South,Sewanee,TN,05r5k8873,1.0,1.0,https://new.sewanee.edu/programs-of-study/math-cs/,https://new.sewanee.edu/programs-of-study/math-cs/faculty-staff/,http://e-catalog.sewanee.edu/arts-sciences/departments-interdisciplinary-programs/mathematics-computer-science/#coursestext,https://registrar.sewanee.edu/schedule/?term=easter&school=college-of-arts-sciences-2&subject=computer-science&track=,Change term to easter/advent,,,
University of Virginia--Wise,Wise,VA,04hx5st34,1.0,1.0,https://www.uvawise.edu/academics/majors-minors/computer-science,https://www.uvawise.edu/academics/departments/mathematics-computer-science/mathematics-computer-science-faculty-staff,https://view.publitas.com/university-of-virginias-college-at-wise/college-catalog-2023-2024/page/202-203,,Schedule not public,,,
Ursinus College,Collegeville,PA,02jqn4a25,1.0,1.0,https://www.ursinus.edu/academics/mathematics-computer-science-and-statistics/,https://www.ursinus.edu/academics/mathematics-computer-science-and-statistics/faculty-and-staff/,https://www.ursinus.edu/academics/mathematics-computer-science-and-statistics/courses/,https://selfservice.ursinus.edu/Student/Courses/Search?subjects=CS,Faculty mixes CS and Math,1,,
Vassar College,Poughkeepsie,NY,022x6qg61,1.0,0.0,https://www.vassar.edu/computerscience,https://www.vassar.edu/computerscience/faculty,https://go.vassar.edu/cmpu-department,https://aisapps.vassar.edu/cgi-bin/geninfo.cgi,Newer schedule search at: https://schedulebrewer.vassar.edu/. Current schedule also available at https://www.cs.vassar.edu/courses/top,,,
Virginia Wesleyan University,Virginia Beach,VA,03ken7w58,1.0,1.0,https://www.vwu.edu/academics/majors/computer-science/,https://www.vwu.edu/academics/majors/computer-science/meet-the-faculty.php,https://www.vwu.edu/academics/majors/computer-science/courses-cs.php,https://webadvisor.vwu.edu/WebAdvisor/WebAdvisor,,,,
Wabash College,Crawfordsville,IN,00p11pk44,1.0,1.0,https://www.wabash.edu/academics/computer_science,https://www.wabash.edu/academics/computer_science/facstaff,https://bulletin.wabash.edu/programsaz/computer-science/#coursestext,https://www.wabash.edu/apps/registrar/course-sections?pages_id=1&dept=CSC&term=26/SP,Schedule also available at https://webservice.wabash.edu/Student/Courses/Search?subjects=CSC,1,,
Wartburg College,Waverly,IA,02exxw634,1.0,1.0,https://www.wartburg.edu/computer-science/,https://www.wartburg.edu/academics/mcsp-faculty/,https://catalog.wartburg.edu/content.php?filter%5B27%5D=CS&filter%5B29%5D=&filter%5Bkeyword%5D=&filter%5B32%5D=1&filter%5Bcpage%5D=1&cur_cat_oid=14&expand=&navoid=833&search_database=Filter#acalog_template_course_filter,https://my.wartburg.edu/ics/Academics/Academics_Homepage.jnz?portlet=Course_Search&screen=Advanced+Course+Search&screenType=next,,,,
Washington and Lee University,Lexington,VA,05r9xgf14,1.0,1.0,https://www.wlu.edu/computer-science-department,https://www.wlu.edu/computer-science-department/faculty-and-staff,https://catalog.wlu.edu/content.php?navoid=3465,https://managementtools4.wlu.edu/CourseOfferings/,,,,
Washington College,Chestertown,MD,02vk0qj37,1.0,1.0,https://www.washcoll.edu/academic_departments/math-and-computer-science/index.php,https://www.washcoll.edu/academics/departments/math-comp-sci/faculty.php,https://www.washcoll.edu/academic_departments/math-and-computer-science/course-descriptions.php,https://www.washcoll.edu/people_departments/offices/registrar/course-schedule.php,Schedules are pdf,1,,
Washington & Jefferson College,Washington,PA,05k3dc376,1.0,0.0,https://www.washjeff.edu/programs/computing-and-information-studies-cis/,https://www.washjeff.edu/programs/computing-and-information-studies-cis/,https://www.washjeff.edu/files/computing-and-information-studies/,https://jaysource.washjeff.edu/Student/Courses/Search?subjects=CIS,Schedule not public — Self-Service catalog requires login,,,
Wellesley College,Wellesley,MA,01srpnj69,1.0,1.0,https://www.wellesley.edu/cs,https://www.wellesley.edu/cs/faculty,https://www.wellesley.edu/cs/curriculum/coursewebsites,https://www.wellesley.edu/cs/curriculum/current,,,,
Wesleyan University,Middletown,CT,05h7xva58,1.0,1.0,https://www.wesleyan.edu/mathcs/cs/index.html,https://www.wesleyan.edu/mathcs/cs/faculty.html,https://www.wesleyan.edu/mathcs/cs/regular_courses.html,https://owaprod-pub.wesleyan.edu/reg/!wesmaps_page.html?stuid=&facid=NONE&crse_list=COMP&term=1259&offered=Y,,,,
Westminster College (PA),Fulton,MO,01j1cwt71,1.0,1.0,https://www.westminster.edu/academics/schools/physical-mathematical/math-cs/index.cfm,https://www.westminster.edu/academics/schools/physical-mathematical/math-cs/faculty.cfm,https://catalog.westminster.edu/content.php?filter%5B27%5D=CS&navoid=180#acalog_template_course_filter,https://www.westminster.edu/academics/course-schedule.cfm?subject=CS,Schedule needs to be filtered,1,,
Westmont College,Santa Barbara,CA,00xhcz327,1.0,0.0,https://www.westmont.edu/computer-science,https://www.westmont.edu/faculty,https://www.westmont.edu/computer-science,https://waypoint.westmont.edu/Student/Courses/Search?subjects=CS,Faculty list doesn't have title. Course schedule not available to the public.,,,
Wheaton College (IL),Wheaton,IL,0581k0452,1.0,1.0,https://www.wheaton.edu/academics/programs/computer-science/,https://www.wheaton.edu/academics/departments/mathematics-and-computer-science/computerscience/faculty/,https://www.wheaton.edu/academics/departments/computerscience/curriculum/course-sequence-in-table-format/,https://www.wheaton.edu/media/registrar/schedule/2023-Fall-Registration-Packet_August042023.pdf,Course offering is in PDF,,,
Wheaton College (MA),Norton,MA,055ja0v85,1.0,1.0,https://wheatoncollege.edu/academics/programs/computer-science/,https://departments.wheatoncollege.edu/faculty/,https://catalog.wheatoncollege.edu/content.php?filter%5B27%5D=COMP&navoid=412#acalog_template_course_filter,https://banprodselfservice.wheatonma.edu:7341/StudentRegistrationSsb/ssb/term/termSelection?mode=search,Faculty listing is on the same site as program overview; catalog link leads to cs major requirements,,,
Whitman College,Walla Walla,WA,05axv8155,1.0,0.0,https://www.whitman.edu/academics/majors-and-minors/computer-science,https://www.whitman.edu/academics/majors-and-minors/computer-science/faculty-and-staff,"https://www.whitman.edu/academics/majors-and-minors/computer-science#:~:text=Courses-,In,-Computer%20Science",https://selfservice.whitman.edu/Student/Courses/Search?subjects=CS,"Course list is not shown in full initially, need to manually click load more button",,,
Willamette University,Salem,OR,04g9e0f44,1.0,1.0,https://willamette.edu/academics/college/computer-science/,https://willamette.edu/academics/computing/faculty,https://willamette.edu/undergraduate/computer-science/info/courses/index.html,https://collslfsrv.willamette.edu/Student/Courses/Search?subjects=CS,,,,
Williams College,Williamstown,MA,04avkmd49,1.0,0.0,https://csci.williams.edu/,https://csci.williams.edu/people/faculty/,https://catalog.williams.edu/pdf/csci.pdf,https://catalog.williams.edu/csci/list/?strm=9999&sbattr=&req_year=26&offered=A,Course catalog is available in PDF format,,,
Wittenberg University,Springfield,OH,04a23br85,1.0,1.0,https://www.wittenberg.edu/academics/computerscience/courses-requirements,https://www.wittenberg.edu/academics/computer-science/faculty-staff,https://www.wittenberg.edu/sites/default/files/media/registrar/CATALOG2023-24.pdf#page=192,https://selfservice.wittenberg.edu/Student/Courses/Search?subjects=COMP,Course offering is available as a search tool,,,
Wofford College,Spartanburg,SC,04dzs7b08,1.0,1.0,https://www.wofford.edu/academics/majors-and-programs/computer-science,https://www.wofford.edu/academics/majors-and-programs/computer-science/faculty-and-staff,http://catalog.wofford.edu/courses-programs-departments/computer-science/#coursestext,https://connect.wofford.edu/myWofford/registrar/courseSchedule.aspx,Course offering available in PDF format (along with courses from other departments),,,
